Name;Type;Power;Up;Down;Left;Right;Ability 1;Ability 2;Ability 3;Ability 4
Minotaur;Minion;2;;;;;Knockback;Intimidate;Overwhelm;
Spark;Minion;3;;;;;Deathtrap;Piercing;Nullify;Ranged
Eagle of Zeus;Minion;4;;;;;Defensive;Flying;;
Gigantes;Minion;5;;;;;Draw 2;Shatter;;
Cretan Kouretes;Minion;6;;;;;Formation 1;Revenge;Salvage;
The Muses;Minion;7;;;;;DR 1;Grapple;;
King Minos;Minion;8;;;;;Summon Minotaur;;;
Heracles;Minion;9;;;;;Reckless;;;
Wall of Oak;Minion;10;;;;;DR 2;Static;;
Tornado;Ability;;;;;;Tactics;;;
Aegis Breastplate;Ability;;;;;;Target creature gains DR 2 (or increases its DR by 2) until the beginning of your next turn.;;;
Thunderstorm;Ability;;;;;;Eviscerate;;;
Mount Olympus;Terrain;;;;;;Fortify;Despair;;
Zeus;God;10;;;;;Eviscerate;Ranged;;
